filename,path,label,split
recording5412.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording5412.wav_norm_mono.wav,fake,train
recording5558.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording5558.wav_norm_mono.wav,fake,train
recording288.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording288.wav_norm_mono.wav,fake,train
recording3598.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording3598.wav_norm_mono.wav,fake,train
recording5820.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording5820.wav_norm_mono.wav,fake,train
recording3228.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording3228.wav_norm_mono.wav,fake,train
recording2725.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording2725.wav_norm_mono.wav,fake,train
recording4953.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording4953.wav_norm_mono.wav,fake,train
recording1465.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording1465.wav_norm_mono.wav,fake,train
recording706.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording706.wav_norm_mono.wav,fake,train
recording1772.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording1772.wav_norm_mono.wav,fake,train
recording883.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording883.wav_norm_mono.wav,fake,train
recording4545.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording4545.wav_norm_mono.wav,fake,train
recording3326.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording3326.wav_norm_mono.wav,fake,train
recording2284.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording2284.wav_norm_mono.wav,fake,train
recording2317.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording2317.wav_norm_mono.wav,fake,train
recording682.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording682.wav_norm_mono.wav,fake,train
recording4149.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording4149.wav_norm_mono.wav,fake,train
recording6326.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording6326.wav_norm_mono.wav,fake,train
recording108.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording108.wav_norm_mono.wav,fake,train
recording578.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording578.wav_norm_mono.wav,fake,train
recording3938.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording3938.wav_norm_mono.wav,fake,train
recording6096.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording6096.wav_norm_mono.wav,fake,train
recording379.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording379.wav_norm_mono.wav,fake,train
recording4051.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording4051.wav_norm_mono.wav,fake,train
recording6355.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording6355.wav_norm_mono.wav,fake,train
recording4829.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording4829.wav_norm_mono.wav,fake,train
recording496.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording496.wav_norm_mono.wav,fake,train
recording2217.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording2217.wav_norm_mono.wav,fake,train
recording4770.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording4770.wav_norm_mono.wav,fake,train
recording4298.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording4298.wav_norm_mono.wav,fake,train
recording1565.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording1565.wav_norm_mono.wav,fake,train
recording3957.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording3957.wav_norm_mono.wav,fake,train
recording1690.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording1690.wav_norm_mono.wav,fake,train
recording5087.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording5087.wav_norm_mono.wav,fake,train
recording69.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording69.wav_norm_mono.wav,fake,train
recording4659.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording4659.wav_norm_mono.wav,fake,train
recording1152.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording1152.wav_norm_mono.wav,fake,train
recording4380.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording4380.wav_norm_mono.wav,fake,train
recording1170.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording1170.wav_norm_mono.wav,fake,train
recording4869.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording4869.wav_norm_mono.wav,fake,train
recording1543.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording1543.wav_norm_mono.wav,fake,train
recording5262.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording5262.wav_norm_mono.wav,fake,train
recording4686.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording4686.wav_norm_mono.wav,fake,train
recording1578.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording1578.wav_norm_mono.wav,fake,train
recording3657.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording3657.wav_norm_mono.wav,fake,train
recording807.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording807.wav_norm_mono.wav,fake,train
recording425.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording425.wav_norm_mono.wav,fake,train
recording4590.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording4590.wav_norm_mono.wav,fake,train
recording4514.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording4514.wav_norm_mono.wav,fake,train
recording5261.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording5261.wav_norm_mono.wav,fake,train
recording5134.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording5134.wav_norm_mono.wav,fake,train
recording1244.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording1244.wav_norm_mono.wav,fake,train
recording129.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording129.wav_norm_mono.wav,fake,train
recording4540.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording4540.wav_norm_mono.wav,fake,train
recording3281.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording3281.wav_norm_mono.wav,fake,train
recording918.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording918.wav_norm_mono.wav,fake,train
recording4004.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording4004.wav_norm_mono.wav,fake,train
recording2053.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording2053.wav_norm_mono.wav,fake,train
recording1533.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording1533.wav_norm_mono.wav,fake,train
recording3268.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording3268.wav_norm_mono.wav,fake,train
recording4905.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording4905.wav_norm_mono.wav,fake,train
recording6101.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording6101.wav_norm_mono.wav,fake,train
recording630.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording630.wav_norm_mono.wav,fake,train
recording6320.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording6320.wav_norm_mono.wav,fake,train
recording1293.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording1293.wav_norm_mono.wav,fake,train
recording3439.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording3439.wav_norm_mono.wav,fake,train
recording1503.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording1503.wav_norm_mono.wav,fake,train
recording241.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording241.wav_norm_mono.wav,fake,train
recording2277.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording2277.wav_norm_mono.wav,fake,train
recording5816.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording5816.wav_norm_mono.wav,fake,train
recording4499.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording4499.wav_norm_mono.wav,fake,train
recording2418.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording2418.wav_norm_mono.wav,fake,train
recording5343.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording5343.wav_norm_mono.wav,fake,train
recording3339.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording3339.wav_norm_mono.wav,fake,train
recording4154.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording4154.wav_norm_mono.wav,fake,train
recording6289.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording6289.wav_norm_mono.wav,fake,train
recording3184.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording3184.wav_norm_mono.wav,fake,train
recording4463.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording4463.wav_norm_mono.wav,fake,train
recording5844.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording5844.wav_norm_mono.wav,fake,train
recording232.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording232.wav_norm_mono.wav,fake,train
recording5855.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording5855.wav_norm_mono.wav,fake,train
recording705.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording705.wav_norm_mono.wav,fake,train
recording5379.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording5379.wav_norm_mono.wav,fake,train
recording2072.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording2072.wav_norm_mono.wav,fake,train
recording3223.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording3223.wav_norm_mono.wav,fake,train
recording4811.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording4811.wav_norm_mono.wav,fake,train
recording1052.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording1052.wav_norm_mono.wav,fake,train
recording3197.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording3197.wav_norm_mono.wav,fake,train
recording1832.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording1832.wav_norm_mono.wav,fake,train
recording5360.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording5360.wav_norm_mono.wav,fake,train
recording3930.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording3930.wav_norm_mono.wav,fake,train
recording2228.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording2228.wav_norm_mono.wav,fake,train
recording2646.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording2646.wav_norm_mono.wav,fake,train
recording4573.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording4573.wav_norm_mono.wav,fake,train
recording5222.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording5222.wav_norm_mono.wav,fake,train
recording3364.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording3364.wav_norm_mono.wav,fake,train
recording5580.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording5580.wav_norm_mono.wav,fake,train
recording3936.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording3936.wav_norm_mono.wav,fake,train
recording2350.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording2350.wav_norm_mono.wav,fake,train
recording4158.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording4158.wav_norm_mono.wav,fake,train
recording6381.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording6381.wav_norm_mono.wav,fake,train
recording3122.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording3122.wav_norm_mono.wav,fake,train
recording3651.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording3651.wav_norm_mono.wav,fake,train
recording4983.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording4983.wav_norm_mono.wav,fake,train
recording714.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording714.wav_norm_mono.wav,fake,train
recording5429.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording5429.wav_norm_mono.wav,fake,train
recording2346.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording2346.wav_norm_mono.wav,fake,train
recording4943.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording4943.wav_norm_mono.wav,fake,train
recording5113.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording5113.wav_norm_mono.wav,fake,train
recording4910.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording4910.wav_norm_mono.wav,fake,train
recording1836.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording1836.wav_norm_mono.wav,fake,train
recording1223.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording1223.wav_norm_mono.wav,fake,train
recording1363.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording1363.wav_norm_mono.wav,fake,train
recording3522.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording3522.wav_norm_mono.wav,fake,train
recording1617.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording1617.wav_norm_mono.wav,fake,train
recording1160.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording1160.wav_norm_mono.wav,fake,train
recording87.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording87.wav_norm_mono.wav,fake,train
recording4080.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording4080.wav_norm_mono.wav,fake,train
recording256.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording256.wav_norm_mono.wav,fake,train
recording2151.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording2151.wav_norm_mono.wav,fake,train
recording3224.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording3224.wav_norm_mono.wav,fake,train
recording3611.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording3611.wav_norm_mono.wav,fake,train
recording6110.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording6110.wav_norm_mono.wav,fake,train
recording4249.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording4249.wav_norm_mono.wav,fake,train
recording272.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording272.wav_norm_mono.wav,fake,train
recording5746.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording5746.wav_norm_mono.wav,fake,train
recording4412.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording4412.wav_norm_mono.wav,fake,train
recording2541.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording2541.wav_norm_mono.wav,fake,train
recording5958.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording5958.wav_norm_mono.wav,fake,train
recording5450.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording5450.wav_norm_mono.wav,fake,train
recording5636.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording5636.wav_norm_mono.wav,fake,train
recording6098.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording6098.wav_norm_mono.wav,fake,train
recording1882.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording1882.wav_norm_mono.wav,fake,train
recording476.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording476.wav_norm_mono.wav,fake,train
recording3008.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording3008.wav_norm_mono.wav,fake,train
recording6313.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording6313.wav_norm_mono.wav,fake,train
recording4699.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording4699.wav_norm_mono.wav,fake,train
recording6245.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording6245.wav_norm_mono.wav,fake,train
recording2886.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording2886.wav_norm_mono.wav,fake,train
recording4721.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording4721.wav_norm_mono.wav,fake,train
recording1626.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording1626.wav_norm_mono.wav,fake,train
recording269.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording269.wav_norm_mono.wav,fake,train
recording453.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording453.wav_norm_mono.wav,fake,train
recording4692.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording4692.wav_norm_mono.wav,fake,train
recording1177.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording1177.wav_norm_mono.wav,fake,train
recording4506.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording4506.wav_norm_mono.wav,fake,train
recording2821.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording2821.wav_norm_mono.wav,fake,train
recording1682.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording1682.wav_norm_mono.wav,fake,train
recording4900.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording4900.wav_norm_mono.wav,fake,train
recording6250.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording6250.wav_norm_mono.wav,fake,train
recording5894.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording5894.wav_norm_mono.wav,fake,train
recording3971.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording3971.wav_norm_mono.wav,fake,train
recording5740.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording5740.wav_norm_mono.wav,fake,train
recording530.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording530.wav_norm_mono.wav,fake,train
recording2164.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording2164.wav_norm_mono.wav,fake,train
recording1439.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording1439.wav_norm_mono.wav,fake,train
recording5637.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording5637.wav_norm_mono.wav,fake,train
recording5942.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording5942.wav_norm_mono.wav,fake,train
recording6067.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording6067.wav_norm_mono.wav,fake,train
recording1271.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording1271.wav_norm_mono.wav,fake,train
recording2024.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording2024.wav_norm_mono.wav,fake,train
recording2775.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording2775.wav_norm_mono.wav,fake,train
recording4889.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording4889.wav_norm_mono.wav,fake,train
recording28.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording28.wav_norm_mono.wav,fake,train
recording5245.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording5245.wav_norm_mono.wav,fake,train
recording936.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording936.wav_norm_mono.wav,fake,train
recording2842.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording2842.wav_norm_mono.wav,fake,train
recording949.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording949.wav_norm_mono.wav,fake,train
recording6124.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording6124.wav_norm_mono.wav,fake,train
recording4260.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording4260.wav_norm_mono.wav,fake,train
recording1671.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording1671.wav_norm_mono.wav,fake,train
recording2355.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording2355.wav_norm_mono.wav,fake,train
recording3355.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording3355.wav_norm_mono.wav,fake,train
recording1979.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording1979.wav_norm_mono.wav,fake,train
recording5777.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording5777.wav_norm_mono.wav,fake,train
recording2948.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording2948.wav_norm_mono.wav,fake,train
recording5565.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording5565.wav_norm_mono.wav,fake,train
recording6086.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording6086.wav_norm_mono.wav,fake,train
recording2468.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording2468.wav_norm_mono.wav,fake,train
recording3471.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording3471.wav_norm_mono.wav,fake,train
recording3986.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording3986.wav_norm_mono.wav,fake,train
recording3622.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording3622.wav_norm_mono.wav,fake,train
recording3095.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording3095.wav_norm_mono.wav,fake,train
recording4414.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording4414.wav_norm_mono.wav,fake,train
recording3519.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording3519.wav_norm_mono.wav,fake,train
recording5182.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording5182.wav_norm_mono.wav,fake,train
recording3639.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording3639.wav_norm_mono.wav,fake,train
recording5498.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording5498.wav_norm_mono.wav,fake,train
recording5181.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording5181.wav_norm_mono.wav,fake,train
recording2993.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording2993.wav_norm_mono.wav,fake,train
recording2487.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording2487.wav_norm_mono.wav,fake,train
recording5638.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording5638.wav_norm_mono.wav,fake,train
recording5780.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording5780.wav_norm_mono.wav,fake,train
recording4083.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording4083.wav_norm_mono.wav,fake,train
recording4049.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording4049.wav_norm_mono.wav,fake,train
recording1833.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording1833.wav_norm_mono.wav,fake,train
recording5876.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording5876.wav_norm_mono.wav,fake,train
recording2104.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording2104.wav_norm_mono.wav,fake,train
recording4415.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording4415.wav_norm_mono.wav,fake,train
recording4159.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording4159.wav_norm_mono.wav,fake,train
recording5012.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording5012.wav_norm_mono.wav,fake,train
recording1215.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording1215.wav_norm_mono.wav,fake,train
recording3420.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording3420.wav_norm_mono.wav,fake,train
recording1566.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording1566.wav_norm_mono.wav,fake,train
recording556.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording556.wav_norm_mono.wav,fake,train
recording5970.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording5970.wav_norm_mono.wav,fake,train
recording3948.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording3948.wav_norm_mono.wav,fake,train
recording5487.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording5487.wav_norm_mono.wav,fake,train
recording675.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording675.wav_norm_mono.wav,fake,train
recording864.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording864.wav_norm_mono.wav,fake,train
recording3518.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording3518.wav_norm_mono.wav,fake,train
recording6282.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording6282.wav_norm_mono.wav,fake,train
recording362.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording362.wav_norm_mono.wav,fake,train
recording6164.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording6164.wav_norm_mono.wav,fake,train
recording4759.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording4759.wav_norm_mono.wav,fake,train
recording4388.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording4388.wav_norm_mono.wav,fake,train
recording1743.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording1743.wav_norm_mono.wav,fake,train
recording3068.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording3068.wav_norm_mono.wav,fake,train
recording1000.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording1000.wav_norm_mono.wav,fake,train
recording310.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording310.wav_norm_mono.wav,fake,train
recording2949.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording2949.wav_norm_mono.wav,fake,train
recording5073.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording5073.wav_norm_mono.wav,fake,train
recording398.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording398.wav_norm_mono.wav,fake,train
recording1144.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording1144.wav_norm_mono.wav,fake,train
recording378.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording378.wav_norm_mono.wav,fake,train
recording4554.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording4554.wav_norm_mono.wav,fake,train
recording4703.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording4703.wav_norm_mono.wav,fake,train
recording3717.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording3717.wav_norm_mono.wav,fake,train
recording1831.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording1831.wav_norm_mono.wav,fake,train
recording2459.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording2459.wav_norm_mono.wav,fake,train
recording2586.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording2586.wav_norm_mono.wav,fake,train
recording3895.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording3895.wav_norm_mono.wav,fake,train
recording2272.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording2272.wav_norm_mono.wav,fake,train
recording2873.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording2873.wav_norm_mono.wav,fake,train
recording4598.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording4598.wav_norm_mono.wav,fake,train
recording1580.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording1580.wav_norm_mono.wav,fake,train
recording189.wav_norm_mono.wav,./data/FOR/for-rerecorded/training/fake/recording189.wav_norm_mono.wav,fake,train
